loja,origem_extracao,tipo_busca,prioridade_busca,busca_valor,ean,nome,marca,preco,link,status_busca,score_match,ean_entrada,nome_entrada,marca_entrada
cotodigital_ar,api,ean,1,7790240042108,7790240042108,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790240042108,nao_indexado_na_busca,100,7790240042108,,
cotodigital_ar,api,ean,1,7790070760586,7790070760586,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790070760586,nao_indexado_na_busca,100,7790070760586,,
cotodigital_ar,api,ean,1,7790070760586,7790070760586,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790070760586,nao_indexado_na_busca,100,7790070760586,,
cotodigital_ar,api,ean,1,7798108833950,7798108833950,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798108833950,nao_indexado_na_busca,100,7798108833950,,
cotodigital_ar,api,ean,1,7798108833950,7798108833950,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798108833950,nao_indexado_na_busca,100,7798108833950,,
cotodigital_ar,api,ean,1,7791540044502,7791540044502,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791540044502,nao_indexado_na_busca,100,7791540044502,,
cotodigital_ar,api,ean,1,7791540044502,7791540044502,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791540044502,nao_indexado_na_busca,100,7791540044502,,
cotodigital_ar,api,ean,1,7790703204968,7790703204968,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790703204968,nao_indexado_na_busca,100,7790703204968,,
cotodigital_ar,api,ean,1,7790703204968,7790703204968,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790703204968,nao_indexado_na_busca,100,7790703204968,,
cotodigital_ar,api,ean,1,7790189021028,7790189021028,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790189021028,nao_indexado_na_busca,100,7790189021028,,
cotodigital_ar,api,ean,1,7790189021028,7790189021028,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790189021028,nao_indexado_na_busca,100,7790189021028,,
cotodigital_ar,api,ean,1,7793440000305,7793440000305,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793440000305,nao_indexado_na_busca,100,7793440000305,,
cotodigital_ar,api,ean,1,7793440000305,7793440000305,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793440000305,nao_indexado_na_busca,100,7793440000305,,
cotodigital_ar,api,ean,1,7791093000017,7791093000017,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791093000017,nao_indexado_na_busca,100,7791093000017,,
cotodigital_ar,api,ean,1,7791093000017,7791093000017,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791093000017,nao_indexado_na_busca,100,7791093000017,,
cotodigital_ar,api,ean,1,7791540053351,7791540053351,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791540053351,nao_indexado_na_busca,100,7791540053351,,
cotodigital_ar,api,ean,1,7791540053351,7791540053351,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791540053351,nao_indexado_na_busca,100,7791540053351,,
cotodigital_ar,api,ean,1,7790314063824,7790314063824,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790314063824,nao_indexado_na_busca,100,7790314063824,,
cotodigital_ar,api,ean,1,7790314063824,7790314063824,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790314063824,nao_indexado_na_busca,100,7790314063824,,
cotodigital_ar,api,ean,1,7790639002423,7790639002423,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639002423,nao_indexado_na_busca,100,7790639002423,,
cotodigital_ar,api,ean,1,7790639002423,7790639002423,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639002423,nao_indexado_na_busca,100,7790639002423,,
cotodigital_ar,api,ean,1,7790639002416,7790639002416,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639002416,nao_indexado_na_busca,100,7790639002416,,
cotodigital_ar,api,ean,1,7790639002416,7790639002416,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639002416,nao_indexado_na_busca,100,7790639002416,,
cotodigital_ar,api,ean,1,7792931000039,7792931000039,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792931000039,nao_indexado_na_busca,100,7792931000039,,
cotodigital_ar,api,ean,1,7792931000039,7792931000039,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792931000039,nao_indexado_na_busca,100,7792931000039,,
cotodigital_ar,api,ean,1,7798065733454,7798065733454,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798065733454,nao_indexado_na_busca,100,7798065733454,,
cotodigital_ar,api,ean,1,7798065733454,7798065733454,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798065733454,nao_indexado_na_busca,100,7798065733454,,
cotodigital_ar,api,ean,1,7796613309588,7796613309588,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613309588,nao_indexado_na_busca,100,7796613309588,,
cotodigital_ar,api,ean,1,7796613309588,7796613309588,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613309588,nao_indexado_na_busca,100,7796613309588,,
cotodigital_ar,api,ean,1,7798065730033,7798065730033,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798065730033,nao_indexado_na_busca,100,7798065730033,,
cotodigital_ar,api,ean,1,7798065730033,7798065730033,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798065730033,nao_indexado_na_busca,100,7798065730033,,
cotodigital_ar,api,ean,1,7790895640452,7790895640452,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895640452,nao_indexado_na_busca,100,7790895640452,,
cotodigital_ar,api,ean,1,7790895640452,7790895640452,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895640452,nao_indexado_na_busca,100,7790895640452,,
cotodigital_ar,api,ean,1,7790895640490,7790895640490,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895640490,nao_indexado_na_busca,100,7790895640490,,
cotodigital_ar,api,ean,1,7790895640490,7790895640490,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895640490,nao_indexado_na_busca,100,7790895640490,,
cotodigital_ar,api,ean,1,7790895003288,7790895003288,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895003288,nao_indexado_na_busca,100,7790895003288,,
cotodigital_ar,api,ean,1,7790895003288,7790895003288,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895003288,nao_indexado_na_busca,100,7790895003288,,
cotodigital_ar,api,ean,1,7790036001562,7790036001562,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790036001562,nao_indexado_na_busca,100,7790036001562,,
cotodigital_ar,api,ean,1,7790036001562,7790036001562,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790036001562,nao_indexado_na_busca,100,7790036001562,,
cotodigital_ar,api,ean,1,7790639003802,7790639003802,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639003802,nao_indexado_na_busca,100,7790639003802,,
cotodigital_ar,api,ean,1,7790639003802,7790639003802,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639003802,nao_indexado_na_busca,100,7790639003802,,
cotodigital_ar,api,ean,1,7791813423591,7791813423591,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813423591,nao_indexado_na_busca,100,7791813423591,,
cotodigital_ar,api,ean,1,7791813423591,7791813423591,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813423591,nao_indexado_na_busca,100,7791813423591,,
cotodigital_ar,api,ean,1,7799155000203,7799155000203,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7799155000203,nao_indexado_na_busca,100,7799155000203,,
cotodigital_ar,api,ean,1,7799155000203,7799155000203,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7799155000203,nao_indexado_na_busca,100,7799155000203,,
cotodigital_ar,api,ean,1,7792798002337,7792798002337,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798002337,nao_indexado_na_busca,100,7792798002337,,
cotodigital_ar,api,ean,1,7792798014279,7792798014279,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798014279,nao_indexado_na_busca,100,7792798014279,,
cotodigital_ar,api,ean,1,7792798002337,7792798002337,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798002337,nao_indexado_na_busca,100,7792798002337,,
cotodigital_ar,api,ean,1,7792798014279,7792798014279,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798014279,nao_indexado_na_busca,100,7792798014279,,
cotodigital_ar,api,ean,1,7792798011438,7792798011438,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798011438,nao_indexado_na_busca,100,7792798011438,,
cotodigital_ar,api,ean,1,7792798011438,7792798011438,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798011438,nao_indexado_na_busca,100,7792798011438,,
cotodigital_ar,api,ean,1,7793147118846,7793147118846,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147118846,nao_indexado_na_busca,100,7793147118846,,
cotodigital_ar,api,ean,1,7793147118846,7793147118846,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147118846,nao_indexado_na_busca,100,7793147118846,,
cotodigital_ar,api,ean,1,7792798003709,7792798003709,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798003709,nao_indexado_na_busca,100,7792798003709,,
cotodigital_ar,api,ean,1,7792798003709,7792798003709,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798003709,nao_indexado_na_busca,100,7792798003709,,
cotodigital_ar,api,ean,1,7792798003716,7792798003716,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798003716,nao_indexado_na_busca,100,7792798003716,,
cotodigital_ar,api,ean,1,7792798003716,7792798003716,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798003716,nao_indexado_na_busca,100,7792798003716,,
cotodigital_ar,api,ean,1,7792798002351,7792798002351,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798002351,nao_indexado_na_busca,100,7792798002351,,
cotodigital_ar,api,ean,1,7792798002351,7792798002351,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798002351,nao_indexado_na_busca,100,7792798002351,,
cotodigital_ar,api,ean,1,7793147009199,7793147009199,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147009199,nao_indexado_na_busca,100,7793147009199,,
cotodigital_ar,api,ean,1,7793147009199,7793147009199,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147009199,nao_indexado_na_busca,100,7793147009199,,
cotodigital_ar,api,ean,1,7793147571689,7793147571689,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147571689,nao_indexado_na_busca,100,7793147571689,,
cotodigital_ar,api,ean,1,7793147571689,7793147571689,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147571689,nao_indexado_na_busca,100,7793147571689,,
cotodigital_ar,api,ean,1,7793147573386,7793147573386,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147573386,nao_indexado_na_busca,100,7793147573386,,
cotodigital_ar,api,ean,1,7793147573386,7793147573386,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147573386,nao_indexado_na_busca,100,7793147573386,,
cotodigital_ar,api,ean,1,7792798013920,7792798013920,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798013920,nao_indexado_na_busca,100,7792798013920,,
cotodigital_ar,api,ean,1,7792798013920,7792798013920,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798013920,nao_indexado_na_busca,100,7792798013920,,
cotodigital_ar,api,ean,1,7793147118860,7793147118860,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147118860,nao_indexado_na_busca,100,7793147118860,,
cotodigital_ar,api,ean,1,7793147118860,7793147118860,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147118860,nao_indexado_na_busca,100,7793147118860,,
cotodigital_ar,api,ean,1,7793147572228,7793147572228,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793147572228,nao_indexado_na_busca,100,7793147572228,,
cotodigital_ar,api,ean,1,7793147572228,7793147572228,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793147572228,nao_indexado_na_busca,100,7793147572228,,
cotodigital_ar,api,ean,1,7792798014385,7792798014385,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7792798014385,nao_indexado_na_busca,100,7792798014385,,
cotodigital_ar,api,ean,1,7792798014385,7792798014385,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7792798014385,nao_indexado_na_busca,100,7792798014385,,
cotodigital_ar,api,ean,1,7791813777038,7791813777038,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813777038,nao_indexado_na_busca,100,7791813777038,,
cotodigital_ar,api,ean,1,7791813777038,7791813777038,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813777038,nao_indexado_na_busca,100,7791813777038,,
cotodigital_ar,api,ean,1,7791813777069,7791813777069,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813777069,nao_indexado_na_busca,100,7791813777069,,
cotodigital_ar,api,ean,1,7791813777069,7791813777069,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813777069,nao_indexado_na_busca,100,7791813777069,,
cotodigital_ar,api,ean,1,7790895007217,7790895007217,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895007217,nao_indexado_na_busca,100,7790895007217,,
cotodigital_ar,api,ean,1,7790895007217,7790895007217,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895007217,nao_indexado_na_busca,100,7790895007217,,
cotodigital_ar,api,ean,1,7790895000997,7790895000997,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895000997,nao_indexado_na_busca,100,7790895000997,,
cotodigital_ar,api,ean,1,7790895000782,7790895000782,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895000782,nao_indexado_na_busca,100,7790895000782,,
cotodigital_ar,api,ean,1,7790895000997,7790895000997,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895000997,nao_indexado_na_busca,100,7790895000997,,
cotodigital_ar,api,ean,1,7790895012259,7790895012259,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895012259,nao_indexado_na_busca,100,7790895012259,,
cotodigital_ar,api,ean,1,7790895000782,7790895000782,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895000782,nao_indexado_na_busca,100,7790895000782,,
cotodigital_ar,api,ean,1,7790639003567,7790639003567,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639003567,nao_indexado_na_busca,100,7790639003567,,
cotodigital_ar,api,ean,1,7790895012259,7790895012259,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895012259,nao_indexado_na_busca,100,7790895012259,,
cotodigital_ar,api,ean,1,7790639003437,7790639003437,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639003437,nao_indexado_na_busca,100,7790639003437,,
cotodigital_ar,api,ean,1,7790639003581,7790639003581,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639003581,nao_indexado_na_busca,100,7790639003581,,
cotodigital_ar,api,ean,1,7790639003581,7790639003581,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639003581,nao_indexado_na_busca,100,7790639003581,,
cotodigital_ar,api,ean,1,7790639003437,7790639003437,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639003437,nao_indexado_na_busca,100,7790639003437,,
cotodigital_ar,api,ean,1,7790639003567,7790639003567,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639003567,nao_indexado_na_busca,100,7790639003567,,
cotodigital_ar,api,ean,1,7790639003925,7790639003925,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790639003925,nao_indexado_na_busca,100,7790639003925,,
cotodigital_ar,api,ean,1,7790639003925,7790639003925,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790639003925,nao_indexado_na_busca,100,7790639003925,,
cotodigital_ar,api,ean,1,7791813555094,7791813555094,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813555094,nao_indexado_na_busca,100,7791813555094,,
cotodigital_ar,api,ean,1,7791813555094,7791813555094,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813555094,nao_indexado_na_busca,100,7791813555094,,
cotodigital_ar,api,ean,1,7791813555063,7791813555063,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813555063,nao_indexado_na_busca,100,7791813555063,,
cotodigital_ar,api,ean,1,7791813555063,7791813555063,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813555063,nao_indexado_na_busca,100,7791813555063,,
cotodigital_ar,api,ean,1,7791813420583,7791813420583,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791813420583,nao_indexado_na_busca,100,7791813420583,,
cotodigital_ar,api,ean,1,7791813420583,7791813420583,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791813420583,nao_indexado_na_busca,100,7791813420583,,
cotodigital_ar,api,ean,1,7798119220015,7798119220015,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798119220015,nao_indexado_na_busca,100,7798119220015,,
cotodigital_ar,api,ean,1,7798119220015,7798119220015,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798119220015,nao_indexado_na_busca,100,7798119220015,,
cotodigital_ar,api,ean,1,7798119220183,7798119220183,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798119220183,nao_indexado_na_busca,100,7798119220183,,
cotodigital_ar,api,ean,1,7798119220183,7798119220183,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798119220183,nao_indexado_na_busca,100,7798119220183,,
cotodigital_ar,api,ean,1,9002490100070,9002490100070,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=9002490100070,nao_indexado_na_busca,100,9002490100070,,
cotodigital_ar,api,ean,1,9002490100070,9002490100070,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=9002490100070,nao_indexado_na_busca,100,9002490100070,,
cotodigital_ar,api,ean,1,7790895648427,7790895648427,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790895648427,nao_indexado_na_busca,100,7790895648427,,
cotodigital_ar,api,ean,1,7790895648427,7790895648427,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790895648427,nao_indexado_na_busca,100,7790895648427,,
cotodigital_ar,api,ean,1,7790580132415,7790580132415,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580132415,nao_indexado_na_busca,100,7790580132415,,
cotodigital_ar,api,ean,1,7790580132415,7790580132415,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580132415,nao_indexado_na_busca,100,7790580132415,,
cotodigital_ar,api,ean,1,7790580129972,7790580129972,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790580129972,nao_indexado_na_busca,100,7790580129972,,
cotodigital_ar,api,ean,1,7790580129972,7790580129972,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790580129972,nao_indexado_na_busca,100,7790580129972,,
cotodigital_ar,api,ean,1,7622201703110,7622201703110,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201703110,nao_indexado_na_busca,100,7622201703110,,
cotodigital_ar,api,ean,1,7622201703110,7622201703110,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201703110,nao_indexado_na_busca,100,7622201703110,,
cotodigital_ar,api,ean,1,7622202012129,7622202012129,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622202012129,nao_indexado_na_busca,100,7622202012129,,
cotodigital_ar,api,ean,1,7622202012129,7622202012129,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622202012129,nao_indexado_na_busca,100,7622202012129,,
cotodigital_ar,api,ean,1,7622201705961,7622201705961,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7622201705961,nao_indexado_na_busca,100,7622201705961,,
cotodigital_ar,api,ean,1,7622201705961,7622201705961,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622201705961,nao_indexado_na_busca,100,7622201705961,,
cotodigital_ar,api,ean,1,8445290068705,8445290068705,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=8445290068705,nao_indexado_na_busca,100,8445290068705,,
cotodigital_ar,api,ean,1,8445290068705,8445290068705,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=8445290068705,nao_indexado_na_busca,100,8445290068705,,
cotodigital_ar,api,ean,1,7798073177233,7798073177233,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798073177233,nao_indexado_na_busca,100,7798073177233,,
cotodigital_ar,api,ean,1,7798073177233,7798073177233,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798073177233,nao_indexado_na_busca,100,7798073177233,,
cotodigital_ar,api,ean,1,7796613302299,7796613302299,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613302299,nao_indexado_na_busca,100,7796613302299,,
cotodigital_ar,api,ean,1,7796613302299,7796613302299,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613302299,nao_indexado_na_busca,100,7796613302299,,
cotodigital_ar,api,ean,1,7796613024719,7796613024719,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613024719,nao_indexado_na_busca,100,7796613024719,,
cotodigital_ar,api,ean,1,7796613024719,7796613024719,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613024719,nao_indexado_na_busca,100,7796613024719,,
cotodigital_ar,api,ean,1,7798073177530,7798073177530,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798073177530,nao_indexado_na_busca,100,7798073177530,,
cotodigital_ar,api,ean,1,7798073177530,7798073177530,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798073177530,nao_indexado_na_busca,100,7798073177530,,
cotodigital_ar,api,ean,1,7798088562109,7798088562109,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7798088562109,nao_indexado_na_busca,100,7798088562109,,
cotodigital_ar,api,ean,1,7798088562109,7798088562109,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7798088562109,nao_indexado_na_busca,100,7798088562109,,
cotodigital_ar,api,ean,1,7790142000374,7790142000374,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790142000374,nao_indexado_na_busca,100,7790142000374,,
cotodigital_ar,api,ean,1,7790142000374,7790142000374,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790142000374,nao_indexado_na_busca,100,7790142000374,,
cotodigital_ar,api,ean,1,7622300742584,7622300742584,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7622300742584,nao_indexado_na_busca,100,7622300742584,,
